year,education,health,telco,energy,natsec,environment,xxx
1980,5,6.5,100,0,NA,original main and jib
1985,7,7,0,50,NA,original main and jib
1990,13,5.8,100,50,25-Jul-14,original main and jib
2000,6,3,100,50,25-Jul-14,original main and jib
2010,10,2.8,100,50,25-Jul-14,original main and jib
2011,10,5.5,100,50,25-Jul-14,original main and jib
2012,8,5.3,100,50,25-Jul-14,original main and jib
2013,7,3.8,100,50,25-Jul-14,original main and jib
2014,7,3.7,100,50,25-Jul-14,original main and jib
2015,9,4,100,50,25-Jul-14,original main and jib
2016,9,4.1,100,50,25-Jul-14,original main and jib
2017,12,2.9,0,50,25-Jul-14,original main and jib
